Code,Name,Category,Tags
F31B,conference_room,,
F0944,connected,,
F31E,connector,,
E40B,contact_card,,
E40F,contact_card_group,,
E410,contact_card_link,,
E416,contact_card_ribbon,,
E417,content_settings,,
E419,content_view,,
EEA3,content_view_gallery,,
F0301,content_view_gallery_lightning,,
F397,contract_down_left,,
F0480,contract_up_right,,
E41C,control_button,,
E41E,convert_range,,
F04F0,cookies,,
F0006,copy,,
E420,copy_add,,
E423,copy_arrow_right,,
F0007,copy_select,,
EFE1,couch,,
EEC9,credit_card_clock,,
E429,credit_card_person,,
E42A,credit_card_toolbox,,
F02F,crop,,
F05EA,crop_arrow_rotate,,
F332,crop_interim,,
F333,crop_interim_off,,
F0170,crop_sparkle,,
F020F,crown,,
F0210,crown_subtract,,
F0268,cube,,
E42F,cube_add,,
E430,cube_arrow_curve_down,,
F0832,cube_checkmark,,
E431,cube_link,,
E433,cube_multiple,,
E437,cube_quick,,
E438,cube_rotate,,
E43A,cube_sync,,
E43C,cube_tree,,
E43F,currency_dollar_euro,,
E442,currency_dollar_rupee,,
F05FD,cursor,,
E446,cursor_click,,
E44C,cursor_hover,,
E451,cursor_hover_off,,
F0173,cursor_prohibited,,
F09B9,cut,,
F33C,dark_theme,,
F0833,data_area,,
F33E,data_bar_horizontal,,
F0D5,data_bar_horizontal_descending,,
EECB,data_bar_vertical,,
E455,data_bar_vertical_add,,
F05A4,data_bar_vertical_arrow_down,,
F0430,data_bar_vertical_ascending,,
F096E,data_bar_vertical_edit,,
EFC3,data_bar_vertical_star,,
F341,data_funnel,,
F342,data_histogram,,
F0834,data_line,,
F0835,data_pie,,
F0836,data_scatter,,
F347,data_sunburst,,
F348,data_treemap,,
F032,data_trending,,
F075B,data_usage,,
F0761,data_usage_checkmark,,
E460,data_usage_edit,,
F0566,data_usage_settings,,
F0838,data_usage_sparkle,,
E463,data_usage_toolbox,,
F34A,data_waterfall,,
F34B,data_whisker,,
F0008,database,,
E468,database_arrow_down,,
EFC4,database_arrow_right,,
E46A,database_arrow_up,,
F07A8,database_checkmark,,
E46B,database_lightning,,
E46D,database_link,,
F0009,database_multiple,,
E470,database_person,,
E471,database_plug_connected,,
F06BB,database_search,,
F0D8,database_stack,,
F083A,database_switch,,
E475,database_warning,,
E476,database_window,,
E478,decimal_arrow_left,,
E47A,decimal_arrow_right,,
F34F,delete,,
E47D,delete_arrow_back,,
E480,delete_dismiss,,
E481,delete_lines,,
F353,delete_off,,
E486,dentist,,
F06CF,design_ideas,,
F026C,desk,,
F083C,desk_multiple,,
F09D8,desk_sparkle,,
F083D,desktop,,
